error_records,event_id,event_type,latency_ms,service,status_code,timestamp,user_id,extracted_ts
,9f1c2b3e,request_completed,123.0,checkout,200.0,2025-01-12T10:32:14Z,u123,2026-02-04 20:04:27.299762
,9f1c2b31,request_completed,140.0,checkout,200.0,Invalid,u124,2026-02-04 20:04:27.299762
,9f1c2b32,request_completed,170.0,Authentication,200.0,2026-01-13T11:32:14Z,u125,2026-02-04 20:04:27.299762
,9f1c2b33,request_error,170.0,checkout,500.0,2026-01-14T12:32:14Z,u126,2026-02-04 20:04:27.299762
,9f1c2b34,request_completed,-1.0,checkout,200.0,2026-01-14T12:32:14Z,u127,2026-02-04 20:04:27.299762
,9f1c2b35,request_failed,160.0,checkout,1.0,2026-01-14T12:32:14Z,u128,2026-02-04 20:04:27.299762
,9f1c2b36,request_completed,123.0,checkout,200.0,2026-01-20T17:32:14Z,,2026-02-04 20:04:27.299762
,9f1c2b37,request_failed,999.0,checkout,408.0,2026-01-20T17:32:33Z,u130,2026-02-04 20:04:27.299762
,9f1c2b38,request_error,350.0,checkout,500.0,2026-01-20T17:32:14Z,u131,2026-02-04 20:04:27.299762
,9f1c2b39,request_failed,250.0,checkout,400.0,2025-01-12T10:32:14Z,u132,2026-02-04 20:04:27.299762
,9f1c2b10,request_failed,141.0,checkout,400.0,2026-01-20T20:32:14Z,u133,2026-02-04 20:04:27.299762
,9f1c2b11,request_failed,145.0,checkout,404.0,2025-01-22T21:32:14Z,u134,2026-02-04 20:04:27.299762
,9f1c2b12,request_error,150.0,checkout,503.0,2025-01-22T21:32:14Z,u135,2026-02-04 20:04:27.299762
,9f1c2b13,request_error,155.0,checkout,502.0,2025-01-22T21:32:14Z,u136,2026-02-04 20:04:27.299762
,9f1c2b14,request_error,160.0,checkout,504.0,2025-01-12T10:32:14Z,u137,2026-02-04 20:04:27.299762
,9f1c2b15,request_error,165.0,checkout,500.0,2025-01-22T21:32:14Z,u138,2026-02-04 20:04:27.299762
,9f1c2b16,request_error,170.0,checkout,501.0,2025-01-22T21:32:22Z,u139,2026-02-04 20:04:27.299762
,9f1c2b17,request_failed,123.0,Authentication,403.0,2026-01-13T21:32:14Z,u140,2026-02-04 20:04:27.299762
,9f1c2b18,request_completed,123.0,checkout,200.0,2025-01-22T10:42:14Z,u141,2026-02-04 20:04:27.299762
,9f1c2b19,request_completed,123.0,checkout,200.0,2025-01-21T10:42:14Z,u142,2026-02-04 20:04:27.299762
,9f1c2b20,request_completed,123.0,checkout,200.0,2025-01-20T17:32:14Z,u143,2026-02-04 20:04:27.299762
,9f1c2b21,request_completed,123.0,checkout,200.0,2025-01-20T17:32:14Z,u144,2026-02-04 20:04:27.299762
,9f1c2b22,request_completed,123.0,checkout,200.0,2025-01-20T17:32:14Z,u145,2026-02-04 20:04:27.299762
"{""event_id"": , ""timestamp"": ""2025-01-18T10:12:14Z"", ""service"": ""checkout"", ""event_type"": ""request_completed"", ""latency_ms"": 123, ""status_code"": 200, ""user_id"": ""u146""}",,,,,,,,2026-02-04 20:04:27.299762
,9f1c2b24,request_completed,123.0,checkout,200.0,2025-01-18T10:12:14Z,u147,2026-02-04 20:04:27.299762
